Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths,state,name,MME,transaction_year,fips
2002,Oklahoma,40,"Mayes County, OK",40097,38702.0,38702.0,OK,,,,,,,,
2002,Oklahoma,40,"Murray County, OK",40099,12665.0,12665.0,OK,,,,,,,,
2002,Oklahoma,40,"Muskogee County, OK",40101,69334.0,69334.0,OK,,,,,,,,
2002,Oklahoma,40,"Noble County, OK",40103,11414.0,11414.0,OK,,,,,,,,
2002,Oklahoma,40,"Woodward County, OK",40153,18482.0,18482.0,OK,,,,,,,,
2002,Oregon,41,"Baker County, OR",41001,16376.0,16376.0,OR,,,,,,,,
2002,Oregon,41,"Benton County, OR",41003,80203.0,80203.0,OR,,,,,,,,
2002,Oregon,41,"Clackamas County, OR",41005,348951.0,348951.0,OR,,,,,,,,
2002,Oregon,41,"Tillamook County, OR",41057,24396.0,24396.0,OR,,,,,,,,
2002,Oregon,41,"Umatilla County, OR",41059,72150.0,72150.0,OR,,,,,,,,
2002,Oregon,41,"Union County, OR",41061,24472.0,24472.0,OR,,,,,,,,
2002,Oregon,41,"Wallowa County, OR",41063,7042.0,7042.0,OR,,,,,,,,
2002,Oregon,41,"Wasco County, OR",41065,23699.0,23699.0,OR,,,,,,,,
2002,Oregon,41,"Washington County, OR",41067,468549.0,468549.0,OR,,,,,,,,
2002,Oregon,41,"Wheeler County, OR",41069,1534.0,1534.0,OR,,,,,,,,
2002,Oregon,41,"Yamhill County, OR",41071,87370.0,87370.0,OR,,,,,,,,
2002,Oregon,41,"Sherman County, OR",41055,1763.0,1763.0,OR,,,,,,,,
2002,Oklahoma,40,"Harper County, OK",40059,3469.0,3469.0,OK,,,,,,,,
2002,Oregon,41,"Polk County, OR",41053,64135.0,64135.0,OR,,,,,,,,
2002,Oregon,41,"Morrow County, OR",41049,11313.0,11313.0,OR,,,,,,,,
2002,Oregon,41,"Clatsop County, OR",41007,35519.0,35519.0,OR,,,,,,,,
2002,Oregon,41,"Columbia County, OR",41009,45104.0,45104.0,OR,,,,,,,,
2002,Oregon,41,"Coos County, OR",41011,62286.0,62286.0,OR,,,,,,,,
2002,Oregon,41,"Crook County, OR",41013,19779.0,19779.0,OR,,,,,,,,
2002,Oregon,41,"Curry County, OR",41015,21653.0,21653.0,OR,,,,,,,,
2002,Oregon,41,"Deschutes County, OR",41017,125247.0,125247.0,OR,,,,,,,,
2002,Oregon,41,"Douglas County, OR",41019,101529.0,101529.0,OR,,,,,,,,
2002,Oregon,41,"Gilliam County, OR",41021,1877.0,1877.0,OR,,,,,,,,
2002,Oregon,41,"Grant County, OR",41023,7438.0,7438.0,OR,,,,,,,,
2002,Oregon,41,"Harney County, OR",41025,7417.0,7417.0,OR,,,,,,,,
2002,Oregon,41,"Hood River County, OR",41027,20615.0,20615.0,OR,,,,,,,,
2002,Oregon,41,"Jackson County, OR",41029,186704.0,186704.0,OR,,,,,,,,
2002,Oregon,41,"Jefferson County, OR",41031,19941.0,19941.0,OR,,,,,,,,
2002,Oregon,41,"Josephine County, OR",41033,77712.0,77712.0,OR,,,,,,,,
2002,Oregon,41,"Klamath County, OR",41035,64150.0,64150.0,OR,,,,,,,,
2002,Oregon,41,"Lake County, OR",41037,7522.0,7522.0,OR,,,,,,,,
2002,Oregon,41,"Lane County, OR",41039,327506.0,327506.0,OR,,,,,,,,
2002,Oregon,41,"Lincoln County, OR",41041,44270.0,44270.0,OR,,,,,,,,
2002,Oregon,41,"Linn County, OR",41043,104561.0,104561.0,OR,,,,,,,,
2002,Oregon,41,"Malheur County, OR",41045,31455.0,31455.0,OR,,,,,,,,
2002,Oregon,41,"Marion County, OR",41047,292533.0,292533.0,OR,,,,,,,,
2002,Oregon,41,"Multnomah County, OR",41051,676653.0,676653.0,OR,,,,,,,,
2002,Washington,53,"Lincoln County, WA",53043,10092.0,10092.0,WA,,,,,,,,
2002,Washington,53,"Mason County, WA",53045,51215.0,51215.0,WA,,,,,,,,
2002,Washington,53,"Okanogan County, WA",53047,38865.0,38865.0,WA,,,,,,,,
2002,Washington,53,"Pacific County, WA",53049,20514.0,20514.0,WA,,,,,,,,
2002,Washington,53,"Pend Oreille County, WA",53051,11934.0,11934.0,WA,,,,,,,,
2002,Washington,53,"Pierce County, WA",53053,728091.0,728091.0,WA,,,,,,,,
2002,Washington,53,"San Juan County, WA",53055,14628.0,14628.0,WA,,,,,,,,
2002,Washington,53,"Skagit County, WA",53057,105563.0,105563.0,WA,,,,,,,,
2002,Washington,53,"Skamania County, WA",53059,9886.0,9886.0,WA,,,,,,,,
2002,Washington,53,"Lewis County, WA",53041,69452.0,69452.0,WA,,,,,,,,
2002,Washington,53,"Snohomish County, WA",53061,631526.0,631526.0,WA,,,,,,,,
2002,Washington,53,"Stevens County, WA",53065,40334.0,40334.0,WA,,,,,,,,
2002,Washington,53,"Thurston County, WA",53067,216313.0,216313.0,WA,,,,,,,,
2002,Washington,53,"Wahkiakum County, WA",53069,3789.0,3789.0,WA,,,,,,,,
2002,Washington,53,"Walla Walla County, WA",53071,55666.0,55666.0,WA,,,,,,,,
2002,Washington,53,"Whatcom County, WA",53073,174904.0,174904.0,WA,,,,,,,,
2002,Washington,53,"Whitman County, WA",53075,41484.0,41484.0,WA,,,,,,,,
2002,Washington,53,"Yakima County, WA",53077,223402.0,223402.0,WA,,,,,,,,
2002,Washington,53,"Spokane County, WA",53063,427107.0,427107.0,WA,,,,,,,,
2002,Washington,53,"Klickitat County, WA",53039,19060.0,19060.0,WA,,,,,,,,
2002,Washington,53,"Kittitas County, WA",53037,34977.0,34977.0,WA,,,,,,,,
2002,Washington,53,"Kitsap County, WA",53035,238129.0,238129.0,WA,,,,,,,,
2002,Washington,53,"Adams County, WA",53001,16445.0,16445.0,WA,,,,,,,,
2002,Washington,53,"Asotin County, WA",53003,20490.0,20490.0,WA,,,,,,,,
2002,Washington,53,"Benton County, WA",53005,150323.0,150323.0,WA,,,,,,,,
2002,Washington,53,"Chelan County, WA",53007,66742.0,66742.0,WA,,,,,,,,
2002,Washington,53,"Clallam County, WA",53009,65777.0,65777.0,WA,,,,,,,,
2002,Washington,53,"Clark County, WA",53011,366405.0,366405.0,WA,,,,,,,,
2002,Washington,53,"Columbia County, WA",53013,3995.0,3995.0,WA,,,,,,,,
2002,Washington,53,"Cowlitz County, WA",53015,94325.0,94325.0,WA,,,,,,,,
2002,Washington,53,"Douglas County, WA",53017,33044.0,33044.0,WA,,,,,,,,
2002,Washington,53,"Ferry County, WA",53019,7280.0,7280.0,WA,,,,,,,,
2002,Washington,53,"Franklin County, WA",53021,52365.0,52365.0,WA,,,,,,,,
2002,Washington,53,"Garfield County, WA",53023,2293.0,2293.0,WA,,,,,,,,
2002,Washington,53,"Grant County, WA",53025,76944.0,76944.0,WA,,,,,,,,
2002,Washington,53,"Grays Harbor County, WA",53027,68264.0,68264.0,WA,,,,,,,,
2002,Washington,53,"Island County, WA",53029,74840.0,74840.0,WA,,,,,,,,
2002,Washington,53,"Jefferson County, WA",53031,27201.0,27201.0,WA,,,,,,,,
2002,Washington,53,"King County, WA",53033,1758685.0,1758685.0,WA,,,,,,,,
2002,Idaho,16,"Butte County, ID",16023,2906.0,2906.0,ID,,,,,,,,
2002,Idaho,16,"Camas County, ID",16025,1025.0,1025.0,ID,,,,,,,,
2002,Idaho,16,"Canyon County, ID",16027,145160.0,145160.0,ID,,,,,,,,
2002,Idaho,16,"Caribou County, ID",16029,7161.0,7161.0,ID,,,,,,,,
2002,Idaho,16,"Cassia County, ID",16031,21504.0,21504.0,ID,,,,,,,,
2002,Idaho,16,"Clark County, ID",16033,948.0,948.0,ID,,,,,,,,
2002,Idaho,16,"Clearwater County, ID",16035,8579.0,8579.0,ID,,,,,,,,
2002,Idaho,16,"Custer County, ID",16037,4143.0,4143.0,ID,,,,,,,,
2002,Idaho,16,"Elmore County, ID",16039,27047.0,27047.0,ID,,,,,,,,
2002,Idaho,16,"Boundary County, ID",16021,9834.0,9834.0,ID,,,,,,,,
2002,Idaho,16,"Franklin County, ID",16041,11687.0,11687.0,ID,,,,,,,,
2002,Idaho,16,"Gem County, ID",16045,15488.0,15488.0,ID,,,,,,,,
2002,Idaho,16,"Gooding County, ID",16047,14342.0,14342.0,ID,,,,,,,,
2002,Idaho,16,"Idaho County, ID",16049,15495.0,15495.0,ID,,,,,,,,
2002,Idaho,16,"Jefferson County, ID",16051,19802.0,19802.0,ID,,,,,,,,
2002,Idaho,16,"Jerome County, ID",16053,18730.0,18730.0,ID,,,,,,,,
2002,Idaho,16,"Kootenai County, ID",16055,113667.0,113667.0,ID,,,,,,,,
2002,Idaho,16,"Latah County, ID",16057,35183.0,35183.0,ID,,,,,,,,
2002,Idaho,16,"Lemhi County, ID",16059,7590.0,7590.0,ID,,,,,,,,
2002,Idaho,16,"Lewis County, ID",16061,3673.0,3673.0,ID,,,,,,,,
2002,Idaho,16,"Fremont County, ID",16043,12029.0,12029.0,ID,,,,,,,,
2002,Idaho,16,"Bonneville County, ID",16019,85060.0,85060.0,ID,,,,,,,,
2002,Idaho,16,"Bonner County, ID",16017,37634.0,37634.0,ID,,,,,,,,
2002,Idaho,16,"Boise County, ID",16015,6854.0,6854.0,ID,,,,,,,,
2002,Idaho,16,"Ada County, ID",16001,321616.0,321616.0,ID,,,,,,,,
2002,Idaho,16,"Adams County, ID",16003,3559.0,3559.0,ID,,,,,,,,
2002,Idaho,16,"Bannock County, ID",16005,76487.0,76487.0,ID,,,,,,,,
2002,Idaho,16,"Bear Lake County, ID",16007,6219.0,6219.0,ID,,,,,,,,
2002,Idaho,16,"Benewah County, ID",16009,8917.0,8917.0,ID,,,,,,,,
2002,Idaho,16,"Bingham County, ID",16011,42101.0,42101.0,ID,,,,,,,,
2002,Idaho,16,"Blaine County, ID",16013,20189.0,20189.0,ID,,,,,,,,
2002,Idaho,16,"Lincoln County, ID",16063,4242.0,4242.0,ID,,,,,,,,
2002,Idaho,16,"Madison County, ID",16065,28478.0,28478.0,ID,,,,,,,,
2002,Idaho,16,"Nez Perce County, ID",16069,37111.0,37111.0,ID,,,,,,,,
2002,Idaho,16,"Oneida County, ID",16071,4125.0,4125.0,ID,,,,,,,,
2002,Idaho,16,"Owyhee County, ID",16073,10876.0,10876.0,ID,,,,,,,,
2002,Idaho,16,"Payette County, ID",16075,20966.0,20966.0,ID,,,,,,,,
2002,Idaho,16,"Power County, ID",16077,7371.0,7371.0,ID,,,,,,,,
2002,Idaho,16,"Shoshone County, ID",16079,13044.0,13044.0,ID,,,,,,,,
2002,Idaho,16,"Teton County, ID",16081,6849.0,6849.0,ID,,,,,,,,
2002,Idaho,16,"Twin Falls County, ID",16083,65473.0,65473.0,ID,,,,,,,,
2002,Idaho,16,"Valley County, ID",16085,7762.0,7762.0,ID,,,,,,,,
2002,Idaho,16,"Washington County, ID",16087,9904.0,9904.0,ID,,,,,,,,
2002,Idaho,16,"Minidoka County, ID",16067,19542.0,19542.0,ID,,,,,,,,
2003,Oklahoma,40,"Beaver County, OK",40007,5609.0,5609.0,OK,,,,,,,,
2003,Oklahoma,40,"Canadian County, OK",40017,93449.0,93449.0,OK,,,,,,,,
2003,Oklahoma,40,"Carter County, OK",40019,45854.0,45854.0,OK,,,,,,,,
