state,name,MME,transaction_year,fips
TX,trinity,3996067.7,2006,48455
TX,trinity,4211570.5200000005,2009,48455
TX,trinity,4139914.6802250003,2010,48455
TX,trinity,4558484.43,2011,48455
TX,sabine,2254643.423175,2007,48403
TX,sabine,2374662.8593125,2008,48403
TX,sabine,2331098.8875,2009,48403
TX,sabine,2205993.255,2010,48403
TX,sabine,2382909.87,2011,48403
TX,sanjacinto,2974001.4525,2009,48407
TX,sanjacinto,2993600.6625,2010,48407
TX,sanjacinto,2924760.6863625,2011,48407
TX,chambers,1470277.52625,2007,48071
TX,chambers,2032560.915,2008,48071
TX,chambers,2285087.955225,2009,48071
TX,chambers,2177187.63,2010,48071
TX,chambers,2587686.6497625,2011,48071
TX,jimhogg,155088.345,2006,48247
TX,jimhogg,196227.4125,2008,48247
TX,jimhogg,242568.75,2009,48247
TX,jimhogg,411587.60250000004,2011,48247
TX,jimhogg,490317.21,2012,48247
TX,jimhogg,560664.495,2013,48247
TX,robertson,2012805.975,2012,48395
TX,robertson,2187141.4875,2013,48395
TX,robertson,2123536.2975,2014,48395
TX,goliad,556544.175,2006,48175
TX,goliad,432695.2125,2007,48175
TX,goliad,415201.3125,2008,48175
TX,goliad,450691.0875,2009,48175
TX,goliad,469043.175,2010,48175
TX,goliad,574335.105,2011,48175
TX,goliad,554143.575,2012,48175
TX,goliad,589822.125,2013,48175
TX,goliad,577577.2125,2014,48175
TX,zapata,285615.22500000003,2006,48505
TX,sanjacinto,2706428.7225,2012,48407
TX,sanjacinto,2722025.985,2013,48407
TX,willacy,1277033.5875000001,2006,48489
TX,sanaugustine,2540275.62,2012,48405
TX,sanaugustine,2697634.32,2013,48405
TX,sanaugustine,2850176.0625,2014,48405
TX,llano,3664630.2555,2006,48299
TX,llano,4136223.8775,2007,48299
TX,llano,4700441.835225,2008,48299
TX,llano,5120183.6818125,2009,48299
TX,llano,5767252.8938625,2010,48299
TX,jack,1222552.8,2011,48237
TX,jack,1383981.8625,2012,48237
TX,jack,1708391.25,2013,48237
TX,jack,1784222.55,2014,48237
TX,comanche,2977609.311,2007,48093
TX,comanche,2876198.1684,2008,48093
TX,comanche,2805798.04635,2009,48093
TX,comanche,2647374.0581625,2010,48093
TX,comanche,2927667.2752125002,2011,48093
TX,comanche,2888311.9125,2014,48093
TX,kimble,657083.88,2006,48267
TX,kimble,763876.3125,2007,48267
TX,kimble,793004.1,2008,48267
TX,haskell,1993258.6875,2009,48207
TX,haskell,2080629.3,2010,48207
TX,haskell,2556041.1788625,2013,48207
TX,haskell,2384697.757725,2014,48207
TX,sansaba,707614.375,2006,48411
TX,sansaba,718695.575,2007,48411
TX,sansaba,770238.5625,2008,48411
TX,sansaba,999536.1,2011,48411
TX,sansaba,1022199.8625,2012,48411
TX,sansaba,1015649.475,2013,48411
TX,sansaba,808720.2,2014,48411
TX,parmer,449454.27,2009,48369
TX,parmer,631184.7,2010,48369
TX,parmer,760407.4125,2011,48369
TX,parmer,874490.5125,2012,48369
TX,parmer,988176.0375,2013,48369
TX,parmer,875095.2375,2014,48369
TX,brewster,2504703.3375,2010,48043
TX,brewster,2550490.89,2011,48043
TX,brewster,2429375.5613625,2012,48043
TX,brewster,2464550.6925,2013,48043
TX,brewster,2032190.8875,2014,48043
TX,ward,2128515.15,2009,48475
TX,ward,2277425.325,2010,48475
TX,ward,2992636.05,2011,48475
TX,ward,3242416.2713625,2012,48475
TX,ward,3118283.2125,2013,48475
TX,ward,3015286.5975,2014,48475
TX,freestone,2499918.6375,2006,48161
TX,freestone,2199841.3875,2007,48161
TX,freestone,2529225.0,2008,48161
TX,freestone,2955115.7288625,2009,48161
TX,freestone,3175398.585,2010,48161
TX,freestone,3569638.8075,2011,48161
TX,freestone,3199184.9475,2012,48161
TX,freestone,2595477.66,2013,48161
TX,freestone,2111823.157725,2014,48161
TX,camp,2446475.6625,2013,48063
TX,camp,2270648.325,2014,48063
TX,coleman,638257.9425,2006,48083
TX,coleman,828747.885,2008,48083
TX,coleman,896693.64,2009,48083
TX,blanco,916859.1075,2006,48031
TX,blanco,750333.2625,2009,48031
TX,blanco,1002706.995,2010,48031
TX,blanco,986279.595,2011,48031
TX,blanco,1051518.3038625,2012,48031
TX,mitchell,2166752.0325,2013,48335
TX,mitchell,2220910.575,2014,48335
TX,comanche,2833539.2925,2013,48093
TX,shackelford,117447.6,2006,48417
TX,shackelford,103826.1,2007,48417
TX,shackelford,56907.600000000006,2008,48417
TX,bandera,1658367.135,2006,48019
TX,franklin,2118161.295,2006,48159
TX,franklin,2174778.15,2009,48159
TX,franklin,2268850.0725000002,2010,48159
TX,franklin,2263314.6825,2011,48159
TX,franklin,2582804.1375,2012,48159
TX,sanaugustine,1854025.0185,2006,48405
TX,leon,1796022.9000000001,2007,48289
TX,leon,1848149.1600000001,2008,48289
TX,leon,2188948.59,2009,48289
TX,leon,2081346.75,2010,48289
TX,leon,2297059.35,2011,48289
TX,morris,4709583.1722,2008,48343
TX,morris,5520657.2060625,2010,48343
TX,morris,5976399.2322,2011,48343
TX,bosque,2561836.121,2007,48035
TX,bosque,2700579.435,2008,48035
TX,bosque,2255210.5425,2009,48035
TX,bosque,2238933.315,2010,48035
TX,bosque,2368415.865,2012,48035
TX,dallam,1098841.98,2006,48111
TX,dallam,1174600.635,2007,48111
TX,dallam,1053006.825,2008,48111
TX,rains,1341152.7375,2006,48379
TX,rains,1453368.415,2007,48379
TX,rains,1697766.36,2008,48379
TX,rains,2168972.1525,2009,48379
TX,rains,1880303.2988625,2010,48379
TX,rains,2280752.33385,2011,48379
TX,donley,565288.0125000001,2010,48129
TX,donley,777629.775,2011,48129
TX,donley,803920.6875,2012,48129
TX,donley,718315.0125,2013,48129
TX,castro,628268.325,2009,48069
TX,castro,626656.65,2010,48069
TX,castro,751713.45,2011,48069
TX,castro,910770.15,2012,48069
TX,castro,935696.025,2013,48069
TX,castro,868563.525,2014,48069
TX,sutton,310643.10000000003,2006,48435
TX,sutton,298377.825,2007,48435
TX,sutton,408996.30000000005,2008,48435
TX,sutton,591214.8,2011,48435
TX,sutton,641770.3125,2012,48435
TX,sutton,644709.0,2013,48435
TX,sutton,694456.875,2014,48435
TX,lasalle,557294.025,2006,48283
TX,lasalle,588633.975,2007,48283
TX,lasalle,584793.75,2008,48283
TX,lasalle,575171.7,2009,48283
TX,lasalle,615401.25,2010,48283
TX,lasalle,755153.775,2011,48283
TX,lasalle,795715.575,2012,48283
TX,lasalle,825717.675,2013,48283
TX,lasalle,668881.65,2014,48283
TX,wheeler,807284.7684000001,2006,48483
TX,wheeler,674256.7518,2007,48483
TX,wheeler,665974.3329375,2008,48483
TX,wheeler,758261.798175,2009,48483
TX,clay,1379315.2368,2009,48077
TX,clay,1347770.1424875,2010,48077
TX,clay,1250619.938625,2011,48077
TX,clay,1334009.513625,2012,48077
TX,clay,1337990.926125,2013,48077
TX,clay,1252885.5375,2014,48077
TX,leon,2872861.71,2012,48289
TX,hamilton,2016621.525225,2006,48193
TX,hamilton,3496837.0125,2009,48193
TX,hamilton,3741038.55,2010,48193
TX,hamilton,3743680.125,2011,48193
TX,hamilton,3923419.6875,2012,48193
TX,hamilton,3775161.3,2013,48193
TX,menard,55242.75,2006,48327
TX,menard,163396.95,2007,48327
TX,hall,545070.15,2008,48191
TX,hall,592497.525,2009,48191
TX,hall,538642.2,2010,48191
TX,hall,637442.8875,2011,48191
TX,hall,573031.335,2012,48191
TX,terry,2449860.15,2009,48445
TX,terry,2572320.675,2010,48445
TX,foard,162875.92500000002,2006,48155
TX,foard,100578.15000000001,2007,48155
TX,foard,136768.2,2008,48155
TX,foard,128158.65000000001,2009,48155
TX,foard,149900.85,2011,48155
TX,foard,149851.275,2012,48155
TX,foard,187185.15,2013,48155
TX,foard,161641.8,2014,48155
TX,dallam,1044089.13,2009,48111
TX,dallam,1150835.1413625,2010,48111
TX,dallam,1423667.5838625,2011,48111
TX,dallam,1218692.7788625,2012,48111
TX,bailey,545800.845,2009,48017
TX,bailey,667972.1288625,2010,48017
TX,bailey,764353.65,2011,48017
TX,bailey,989102.175,2012,48017
TX,bailey,1133723.85,2013,48017
TX,terry,1788092.65,2007,48445
TX,terry,2010654.2,2008,48445
TX,terry,2938261.6875,2011,48445
TX,terry,3444250.965,2012,48445
TX,terry,3631584.8925,2013,48445
TX,hardeman,413244.6,2007,48197
TX,hardeman,501987.9,2008,48197
TX,hardeman,422038.9875,2009,48197
TX,hardeman,527669.475,2010,48197
TX,hardeman,561981.6,2011,48197
TX,hardeman,621225.45,2012,48197
TX,hardeman,614279.175,2013,48197
TX,crockett,239066.7,2006,48105
TX,crockett,234828.9,2007,48105
TX,crockett,268007.7,2008,48105
TX,crockett,309047.85000000003,2009,48105
TX,crockett,248868.0,2010,48105
TX,crockett,204066.75,2011,48105
TX,crockett,226268.25,2012,48105
TX,crockett,181922.7,2013,48105
TX,crockett,170571.45,2014,48105
TX,ochiltree,1513825.67895,2006,48357
TX,somervell,2982831.720225,2009,48425
TX,somervell,3163578.3375,2010,48425
TX,somervell,3473108.8125,2011,48425
TX,somervell,3573250.35,2012,48425
TX,somervell,4062269.325,2013,48425
TX,somervell,4204382.895225,2014,48425
TX,bandera,3280997.7375,2012,48019
TX,wheeler,923439.9,2010,48483
TX,wheeler,1205350.125,2011,48483
TX,wheeler,1385692.665,2012,48483
TX,wheeler,1486294.575,2013,48483
TX,wheeler,1335106.3875,2014,48483
TX,bailey,1058978.55,2014,48017
TX,swisher,586513.7625,2009,48437
TX,swisher,664902.225,2010,48437
TX,swisher,971064.9,2011,48437
TX,swisher,907526.775,2013,48437
TX,swisher,936332.85,2014,48437
TX,redriver,1684204.7550000001,2009,48387
TX,redriver,1606074.27,2010,48387
TX,redriver,1988378.07,2011,48387
TX,redriver,1875679.4025,2012,48387
TX,redriver,1987837.0125,2013,48387
TX,redriver,1800774.8625,2014,48387
TX,andrews,3349670.5688625,2014,48003
TX,ochiltree,1609012.3125,2014,48357
TX,shackelford,345548.475,2010,48417
TX,shackelford,696553.68,2011,48417
TX,blanco,860796.75,2013,48031
TX,blanco,976136.9625,2014,48031
TX,ochiltree,1355973.682725,2009,48357
TX,sabine,2834139.045,2013,48403
TX,franklin,1713729.6,2014,48159
TX,morris,3292042.2,2013,48343
TX,morris,3456900.9863625,2014,48343
TX,bosque,2418345.555,2013,48035
TX,bosque,2316034.0575,2014,48035
TX,rains,2510264.7825,2013,48379
TX,rains,2342690.2875,2014,48379
TX,dawson,1621979.25,2010,48115
TX,dawson,1744730.58,2011,48115
TX,dawson,1849207.4625,2012,48115
TX,dawson,1826912.4,2013,48115
TX,dawson,1741515.225,2014,48115
TX,camp,2325296.0925,2010,48063
TX,camp,2539512.247725,2011,48063
TX,camp,2258936.34,2012,48063
TX,dawson,1131762.15,2006,48115
TX,dawson,1236708.325,2007,48115
TX,dawson,1275101.415,2008,48115
TX,dawson,1413790.9125,2009,48115
TX,camp,1498388.685,2006,48063
TX,camp,1769540.85,2007,48063
TX,camp,2135005.5375,2008,48063
TX,camp,2506813.0875,2009,48063
TX,crane,1095587.82,2013,48103
TX,grimes,898712.145,2019,48185
TX,moore,1670803.56,2019,48341
TX,callahan,520831.8,2019,48059
TX,coleman,980643.0375,2019,48083
TX,fisher,351472.8,2019,48151
TX,hemphill,738353.025,2019,48211
TX,martin,235090.875,2019,48317
TX,mills,696707.1,2019,48333
TX,mason,206556.6375,2019,48319
TX,upton,100106.70000000001,2019,48461
TX,kinney,72427.05,2019,48271
TX,presidio,149639.85,2019,48377
TX,baylor,314061.1125,2019,48023
TX,wheeler,517210.7325,2019,48483
TX,sutton,153936.75,2019,48435
TX,sherman,246234.0,2019,48421
TX,zapata,214248.9,2019,48505
TX,foard,70797.0,2019,48155
TX,armstrong,130459.125,2019,48011
TX,presidio,31679.1,2016,48377
TX,concho,315434.1,2017,48095
TX,crosby,654811.125,2017,48107
TX,jones,2098130.325,2017,48253
TX,hale,4352840.7924,2017,48189
TX,dawson,1238002.0575,2017,48115
TX,swisher,880221.795,2017,48437
TX,stephens,2063009.625,2017,48429
TX,reeves,1704234.0375,2017,48389
TX,carson,509560.35,2017,48065
TX,frio,1464229.9125,2017,48163
TX,knox,309182.1375,2017,48275
TX,crane,967264.5,2017,48103
TX,baylor,471324.9375,2017,48023
TX,ochiltree,1191186.4125,2017,48357
TX,andrews,2419282.5789,2017,48003
TX,shackelford,209348.25,2017,48417
TX,mitchell,3096973.695,2017,48335
TX,dallam,767541.6075,2017,48111
TX,lamb,1967709.0,2017,48279
TX,hardeman,464930.8125,2017,48197
TX,hall,408314.1,2017,48191
TX,hemphill,782829.9,2017,48211
TX,bailey,585322.4775,2017,48017
TX,parmer,469847.34,2017,48369
TX,grimes,1336275.405,2017,48185
TX,fisher,498071.2125,2017,48151
TX,martin,717752.0175,2017,48317
TX,newton,776259.6075,2017,48351
TX,jackson,1348221.9375,2017,48239
TX,goliad,279666.9,2017,48175
TX,floyd,473479.23000000004,2017,48153
TX,sherman,210876.525,2017,48421
TX,robertson,1292251.44,2017,48395
TX,kimble,505017.41250000003,2017,48267
TX,willacy,1642833.4125,2017,48489
TX,refugio,426903.525,2017,48391
TX,wheeler,733250.775,2017,48483
TX,sanjacinto,2189520.9375,2017,48407
TX,ward,1850744.5350000001,2017,48475
TX,marion,309294.75,2017,48315
TX,haskell,1563490.575,2017,48207
TX,upton,134026.5,2017,48461
TX,brooks,511249.1625,2017,48047
TX,sutton,369124.3575,2017,48435
TX,clay,1050126.7875,2017,48077
TX,sansaba,414777.4875,2017,48411
TX,garza,439338.8625,2017,48169
TX,foard,123097.125,2017,48155
TX,lasalle,332231.40750000003,2017,48283
TX,stonewall,197424.75,2017,48433
TX,donley,503891.8125,2017,48129
TX,collingsworth,411309.5625,2017,48087
TX,duval,174809.25,2017,48131
TX,callahan,548930.7,2017,48059
TX,lynn,257869.095,2017,48305
TX,castro,261563.4075,2017,48069
TX,zapata,220432.9125,2017,48505
TX,kinney,100697.325,2017,48271
TX,refugio,370802.25,2019,48391
TX,zavala,48612.9,2019,48507
TX,duval,33297.0,2019,48131
TX,reagan,322539.0375,2017,48383
TX,crockett,86301.675,2017,48105
TX,wichita,29343796.5375,2018,48485
TX,denton,121433460.4617,2018,48121
TX,fannin,5499432.4425,2018,48147
TX,johnson,46711678.8525,2018,48251
TX,tarrant,379895020.2399,2018,48439
TX,smith,50265289.6056,2018,48423
TX,bexar,257798492.7021,2018,48029
TX,harris,665989646.66895,2018,48201
TX,travis,139657354.28835002,2018,48453
