Year,State Code,County,County Code,Population,Deaths,Dosage
1995,MN,"Freeborn County, MN",27047,32541.0,,0.0
1995,MN,"Goodhue County, MN",27049,42573.0,,0.0
1995,MN,"Grant County, MN",27051,6306.0,,0.0
1995,MN,"Hennepin County, MN",27053,1076932.0,,0.0
1995,MN,"Houston County, MN",27055,19270.0,,0.0
1995,MN,"Hubbard County, MN",27057,16569.0,,0.0
1995,MN,"Isanti County, MN",27059,28131.0,,0.0
1995,MN,"Itasca County, MN",27061,42856.0,,0.0
1995,MN,"Jackson County, MN",27063,11670.0,,0.0
1995,MN,"Carver County, MN",27019,59644.0,,0.0
1995,MN,"Pine County, MN",27115,23379.0,,0.0
1995,MN,"Polk County, MN",27119,32709.0,,0.0
1995,MO,"Cape Girardeau County, MO",29031,65862.0,,0.0
1995,MO,"Carroll County, MO",29033,10439.0,,0.0
1995,MO,"Carter County, MO",29035,5786.0,,0.0
1995,MO,"Cass County, MO",29037,72731.0,,0.0
1995,MO,"Cedar County, MO",29039,13017.0,,0.0
1995,MO,"Chariton County, MO",29041,8795.0,,0.0
1995,MO,"Christian County, MO",29043,43282.0,,0.0
1995,MO,"Clark County, MO",29045,7521.0,,0.0
1995,MO,"Clay County, MO",29047,168087.0,,0.0
1995,MO,"Camden County, MO",29029,32408.0,,0.0
1995,MO,"Clinton County, MO",29049,17525.0,,0.0
1995,MO,"Cooper County, MO",29053,16081.0,,0.0
1995,MO,"Crawford County, MO",29055,21442.0,,0.0
1995,MO,"Dade County, MO",29057,7905.0,,0.0
1995,MO,"Dallas County, MO",29059,14602.0,,0.0
1995,MO,"Daviess County, MO",29061,7912.0,,0.0
1995,MO,"DeKalb County, MO",29063,11132.0,,0.0
1995,MO,"Dent County, MO",29065,14401.0,,0.0
1995,MO,"Douglas County, MO",29067,12551.0,,0.0
1995,MO,"Dunklin County, MO",29069,33248.0,,0.0
1995,MO,"Cole County, MO",29051,68649.0,,0.0
1995,MO,"Callaway County, MO",29027,36347.0,,0.0
1995,MO,"Caldwell County, MO",29025,8556.0,,0.0
1995,MO,"Butler County, MO",29023,40414.0,,0.0
1995,MO,"Adair County, MO",29001,24998.0,,0.0
1995,MO,"Andrew County, MO",29003,15633.0,,0.0
1995,MO,"Atchison County, MO",29005,6898.0,,0.0
1995,MO,"Audrain County, MO",29007,24652.0,,0.0
1995,MO,"Barry County, MO",29009,31711.0,,0.0
1995,MO,"Barton County, MO",29011,11950.0,,0.0
1995,MO,"Bates County, MO",29013,15735.0,,0.0
1995,MO,"Benton County, MO",29015,15331.0,,0.0
1995,MO,"Bollinger County, MO",29017,11233.0,,0.0
1995,MO,"Boone County, MO",29019,125520.0,,0.0
1995,MO,"Buchanan County, MO",29021,84368.0,,0.0
1995,MO,"Franklin County, MO",29071,87584.0,,0.0
1995,MO,"Gasconade County, MO",29073,14558.0,,0.0
1995,MO,"Greene County, MO",29077,230869.0,,0.0
1995,MO,"Mercer County, MO",29129,3978.0,,0.0
1995,MO,"Miller County, MO",29131,22327.0,,0.0
1995,MO,"Mississippi County, MO",29133,13895.0,,0.0
1995,MO,"Moniteau County, MO",29135,13589.0,,0.0
1995,MO,"Monroe County, MO",29137,8963.0,,0.0
1995,MO,"Montgomery County, MO",29139,11629.0,,0.0
1995,MO,"Morgan County, MO",29141,17177.0,,0.0
1995,MO,"New Madrid County, MO",29143,20706.0,,0.0
1995,MO,"Newton County, MO",29145,48499.0,,0.0
1995,MO,"Marion County, MO",29127,28243.0,,0.0
1995,MO,"Nodaway County, MO",29147,21853.0,,0.0
1995,MO,"Osage County, MO",29151,12563.0,,0.0
1995,MO,"Ozark County, MO",29153,9197.0,,0.0
1995,MO,"Pemiscot County, MO",29155,21130.0,,0.0
1995,MO,"Perry County, MO",29157,17719.0,,0.0
1995,MO,"Pettis County, MO",29159,37902.0,,0.0
1995,MO,"Phelps County, MO",29161,37654.0,,0.0
1995,MO,"Pike County, MO",29163,17142.0,,0.0
1995,MO,"Platte County, MO",29165,66825.0,,0.0
1995,MO,"Polk County, MO",29167,25001.0,,0.0
1995,MO,"Oregon County, MO",29149,10085.0,,0.0
1995,MO,"Maries County, MO",29125,8345.0,,0.0
1995,MO,"Madison County, MO",29123,11281.0,,0.0
1995,MO,"Macon County, MO",29121,15345.0,,0.0
1995,MO,"Grundy County, MO",29079,10630.0,,0.0
1995,MO,"Harrison County, MO",29081,8433.0,,0.0
1995,MO,"Henry County, MO",29083,21199.0,,0.0
1995,MO,"Hickory County, MO",29085,8422.0,,0.0
1995,MO,"Holt County, MO",29087,5640.0,,0.0
1995,MO,"Howard County, MO",29089,10042.0,,0.0
1995,MO,"Howell County, MO",29091,34890.0,,0.0
1995,MO,"Iron County, MO",29093,10790.0,,0.0
1995,MO,"Jackson County, MO",29095,643866.0,,0.0
1995,MO,"Jasper County, MO",29097,98256.0,,0.0
1995,MO,"Jefferson County, MO",29099,185003.0,,0.0
1995,MO,"Johnson County, MO",29101,46444.0,,0.0
1995,MO,"Knox County, MO",29103,4384.0,,0.0
1995,MO,"Laclede County, MO",29105,29532.0,,0.0
1995,MO,"Lafayette County, MO",29107,32093.0,,0.0
1995,MO,"Lawrence County, MO",29109,32476.0,,0.0
1995,MO,"Lewis County, MO",29111,10260.0,,0.0
1995,MO,"Lincoln County, MO",29113,33087.0,,0.0
1995,MO,"Linn County, MO",29115,13967.0,,0.0
1995,MO,"Livingston County, MO",29117,14733.0,,0.0
1995,MO,"McDonald County, MO",29119,19270.0,,0.0
1995,MO,"Gentry County, MO",29075,6775.0,,0.0
1995,MN,"Wright County, MN",27171,78438.0,,0.0
1995,MN,"Yellow Medicine County, MN",27173,11546.0,,0.0
1995,MN,"Winona County, MN",27169,49460.0,,0.0
1995,MN,"Wilkin County, MN",27167,7255.0,,0.0
1995,MN,"Watonwan County, MN",27165,11856.0,,0.0
1995,MN,"Washington County, MN",27163,179062.0,,0.0
1995,MN,"Pope County, MN",27121,11103.0,,0.0
1995,MN,"Ramsey County, MN",27123,495857.0,,0.0
1995,MN,"Red Lake County, MN",27125,4430.0,,0.0
1995,MN,"Redwood County, MN",27127,17185.0,,0.0
1995,MN,"Renville County, MN",27129,17350.0,,0.0
1995,MN,"Rice County, MN",27131,52718.0,,0.0
1995,MN,"Rock County, MN",27133,9942.0,,0.0
1995,MN,"Roseau County, MN",27135,16144.0,,0.0
1995,MN,"St. Louis County, MN",27137,198611.0,,0.0
1995,MN,"Scott County, MN",27139,70987.0,,0.0
1995,MN,"Sherburne County, MN",27141,52068.0,,0.0
1995,MN,"Sibley County, MN",27143,14965.0,,0.0
1995,MN,"Stearns County, MN",27145,126988.0,,0.0
1995,MN,"Steele County, MN",27147,32007.0,,0.0
1995,MN,"Stevens County, MN",27149,10471.0,,0.0
1995,MN,"Swift County, MN",27151,11345.0,,0.0
1995,MN,"Todd County, MN",27153,23915.0,,0.0
1995,MN,"Traverse County, MN",27155,4298.0,,0.0
1995,MN,"Wabasha County, MN",27157,20743.0,,0.0
1995,MN,"Wadena County, MN",27159,13303.0,,0.0
1995,MN,"Waseca County, MN",27161,18151.0,,0.0
1995,MN,"Pipestone County, MN",27117,10321.0,,0.0
1995,MN,"Pennington County, MN",27113,13459.0,,0.0
1996,MO,"Ray County, MO",29177,22454.0,,0.0
1996,MO,"Wright County, MO",29229,18013.0,,0.0
1996,MO,"St. Louis city, MO",29510,362042.0,,0.0
1996,MO,"Worth County, MO",29227,2385.0,,0.0
1996,MO,"Webster County, MO",29225,28078.0,,0.0
1996,MO,"Wayne County, MO",29223,12921.0,,0.0
1996,MO,"Washington County, MO",29221,22120.0,,0.0
1996,MO,"Reynolds County, MO",29179,6615.0,,0.0
1996,MO,"Ripley County, MO",29181,13265.0,,0.0
1996,MO,"St. Charles County, MO",29183,254332.0,,0.0
1996,MO,"St. Clair County, MO",29185,9258.0,,0.0
1996,MO,"Ste. Genevieve County, MO",29186,16974.0,,0.0
1996,MO,"St. Francois County, MO",29187,53593.0,,0.0
1996,MO,"St. Louis County, MO",29189,1017517.0,,0.0
1996,MO,"Saline County, MO",29195,23628.0,,0.0
1996,MO,"Schuyler County, MO",29197,4227.0,,0.0
1996,MO,"Scotland County, MO",29199,4874.0,,0.0
1996,MO,"Scott County, MO",29201,40109.0,,0.0
1996,MO,"Shannon County, MO",29203,8042.0,,0.0
1996,MO,"Shelby County, MO",29205,6946.0,,0.0
1996,MO,"Stoddard County, MO",29207,29697.0,,0.0
1996,MO,"Stone County, MO",29209,26453.0,,0.0
1996,MO,"Sullivan County, MO",29211,6851.0,,0.0
1996,MO,"Taney County, MO",29213,35269.0,,0.0
1996,MO,"Texas County, MO",29215,22668.0,,0.0
1996,MO,"Vernon County, MO",29217,19856.0,,0.0
1996,MO,"Warren County, MO",29219,22154.0,,0.0
1996,TX,"Travis County, TX",48453,717194.0,,0.0
1996,TX,"Zavala County, TX",48507,11869.0,,0.0
1996,TX,"Zapata County, TX",48505,11403.0,,0.0
1996,TX,"Uvalde County, TX",48463,25045.0,,0.0
1996,TX,"Val Verde County, TX",48465,42512.0,,0.0
1996,TX,"Van Zandt County, TX",48467,43968.0,,0.0
1996,TX,"Victoria County, TX",48469,81573.0,,0.0
1996,TX,"Walker County, TX",48471,58128.0,,0.0
1996,TX,"Waller County, TX",48473,28700.0,,0.0
1996,TX,"Ward County, TX",48475,11710.0,,0.0
1996,TX,"Washington County, TX",48477,29080.0,,0.0
1996,TX,"Webb County, TX",48479,171583.0,,0.0
1996,TX,"Wharton County, TX",48481,40508.0,,0.0
1996,TX,"Wheeler County, TX",48483,5375.0,,0.0
1996,TX,"Wichita County, TX",48485,132336.0,,0.0
1996,TX,"Wilbarger County, TX",48487,14696.0,,0.0
1996,TX,"Willacy County, TX",48489,19585.0,,0.0
1996,TX,"Williamson County, TX",48491,195548.0,,0.0
1996,TX,"Wilson County, TX",48493,28319.0,,0.0
1996,TX,"Winkler County, TX",48495,7582.0,,0.0
1996,TX,"Wise County, TX",48497,40610.0,,0.0
1996,TX,"Wood County, TX",48499,34583.0,,0.0
1996,TX,"Yoakum County, TX",48501,7946.0,,0.0
1996,TX,"Young County, TX",48503,17760.0,,0.0
1996,TX,"Upton County, TX",48461,3712.0,,0.0
1996,MO,"Randolph County, MO",29175,24630.0,,0.0
1996,TX,"Upshur County, TX",48459,33867.0,,0.0
1996,TX,"Trinity County, TX",48455,12887.0,,0.0
1996,TX,"Bandera County, TX",48019,14521.0,,0.0
1996,TX,"Bastrop County, TX",48021,48739.0,,0.0
1996,TX,"Baylor County, TX",48023,4217.0,,0.0
1996,TX,"Bee County, TX",48025,30707.0,,0.0
1996,TX,"Bell County, TX",48027,228422.0,,0.0
1996,TX,"Bexar County, TX",48029,1321863.0,,0.0
1996,TX,"Blanco County, TX",48031,7775.0,,0.0
1996,TX,"Borden County, TX",48033,765.0,,0.0
1996,TX,"Bosque County, TX",48035,16892.0,,0.0
1996,TX,"Bailey County, TX",48017,6673.0,,0.0
1996,TX,"Bowie County, TX",48037,87811.0,,0.0
1996,TX,"Brazos County, TX",48041,141107.0,,0.0
1996,TX,"Brewster County, TX",48043,9115.0,,0.0
1996,TX,"Briscoe County, TX",48045,1868.0,,0.0
1996,TX,"Brooks County, TX",48047,8240.0,,0.0
1996,TX,"Brown County, TX",48049,36824.0,,0.0
1996,TX,"Burleson County, TX",48051,15554.0,,0.0
1996,TX,"Burnet County, TX",48053,28817.0,,0.0
1996,TX,"Caldwell County, TX",48055,29546.0,,0.0
1996,TX,"Calhoun County, TX",48057,20745.0,,0.0
1996,TX,"Brazoria County, TX",48039,220274.0,,0.0
1996,TX,"Austin County, TX",48015,22107.0,,0.0
1996,TX,"Atascosa County, TX",48013,34934.0,,0.0
1996,TX,"Armstrong County, TX",48011,2095.0,,0.0
1996,TX,"Anderson County, TX",48001,53510.0,,0.0
1996,TX,"Andrews County, TX",48003,13583.0,,0.0
1996,TX,"Angelina County, TX",48005,76852.0,,0.0
1996,TX,"Aransas County, TX",48007,21239.0,,0.0
1996,TX,"Archer County, TX",48009,8327.0,,0.0
1996,TX,"Callahan County, TX",48059,12461.0,,0.0
1996,TX,"Tyler County, TX",48457,20029.0,,0.0
1996,TX,"Cameron County, TX",48061,312086.0,,0.0
1996,TX,"Carson County, TX",48065,6524.0,,0.0
1996,TX,"Marion County, TX",48315,10317.0,,0.0
1996,TX,"Martin County, TX",48317,4780.0,,0.0
1996,TX,"Mason County, TX",48319,3645.0,,0.0
1996,TX,"Matagorda County, TX",48321,37910.0,,0.0
1996,TX,"Maverick County, TX",48323,44581.0,,0.0
1996,TX,"Medina County, TX",48325,35203.0,,0.0
1996,TX,"Menard County, TX",48327,2358.0,,0.0
1996,TX,"Midland County, TX",48329,114412.0,,0.0
1996,TX,"Milam County, TX",48331,23746.0,,0.0
1996,TX,"Madison County, TX",48313,12266.0,,0.0
1996,TX,"Mills County, TX",48333,4970.0,,0.0
1996,TX,"Montague County, TX",48337,18196.0,,0.0
1996,TX,"Montgomery County, TX",48339,243221.0,,0.0
1996,TX,"Moore County, TX",48341,19320.0,,0.0
1996,TX,"Morris County, TX",48343,13225.0,,0.0
1996,TX,"Motley County, TX",48345,1347.0,,0.0
1996,TX,"Nacogdoches County, TX",48347,57602.0,,0.0
1996,TX,"Navarro County, TX",48349,42702.0,,0.0
1996,TX,"Newton County, TX",48351,14734.0,,0.0
1996,TX,"Nolan County, TX",48353,16166.0,,0.0
1996,TX,"Mitchell County, TX",48335,9055.0,,0.0
1996,TX,"McMullen County, TX",48311,814.0,,0.0
1996,TX,"McLennan County, TX",48309,205894.0,,0.0
1996,TX,"McCulloch County, TX",48307,8366.0,,0.0
1996,TX,"Kerr County, TX",48265,41414.0,,0.0
1996,TX,"Kimble County, TX",48267,4336.0,,0.0
1996,TX,"King County, TX",48269,358.0,,0.0
1996,TX,"Kinney County, TX",48271,3340.0,,0.0
1996,TX,"Kleberg County, TX",48273,31438.0,,0.0
1996,TX,"Knox County, TX",48275,4450.0,,0.0
1996,TX,"Lamar County, TX",48277,46705.0,,0.0
1996,TX,"Lamb County, TX",48279,14862.0,,0.0
1996,TX,"Lampasas County, TX",48281,16926.0,,0.0
1996,TX,"La Salle County, TX",48283,5903.0,,0.0
1996,TX,"Lavaca County, TX",48285,18929.0,,0.0
1996,TX,"Lee County, TX",48287,14653.0,,0.0
1996,TX,"Leon County, TX",48289,14218.0,,0.0
1996,TX,"Liberty County, TX",48291,63793.0,,0.0
1996,TX,"Limestone County, TX",48293,21450.0,,0.0
1996,TX,"Lipscomb County, TX",48295,3099.0,,0.0
1996,TX,"Live Oak County, TX",48297,11574.0,,0.0
1996,TX,"Llano County, TX",48299,14674.0,,0.0
1996,TX,"Loving County, TX",48301,109.0,,0.0
1996,TX,"Lubbock County, TX",48303,239740.0,,0.0
1996,TX,"Lynn County, TX",48305,6456.0,,0.0
1996,TX,"Nueces County, TX",48355,312762.0,,0.0
1996,TX,"Kent County, TX",48263,881.0,,0.0
1996,TX,"Ochiltree County, TX",48357,8937.0,,0.0
1996,TX,"Orange County, TX",48361,83975.0,,0.0
1996,TX,"Schleicher County, TX",48413,3085.0,,0.0
1996,TX,"Scurry County, TX",48415,17642.0,,0.0
1996,TX,"Shackelford County, TX",48417,3306.0,,0.0
1996,TX,"Shelby County, TX",48419,24142.0,,0.0
1996,TX,"Sherman County, TX",48421,2997.0,,0.0
1996,TX,"Smith County, TX",48423,166087.0,,0.0
1996,TX,"Somervell County, TX",48425,6047.0,,0.0
1996,TX,"Starr County, TX",48427,51008.0,,0.0
1996,TX,"Stephens County, TX",48429,9751.0,,0.0
1996,TX,"San Saba County, TX",48411,5867.0,,0.0
1996,TX,"Sterling County, TX",48431,1489.0,,0.0
1996,TX,"Sutton County, TX",48435,4338.0,,0.0
1996,TX,"Swisher County, TX",48437,8538.0,,0.0
1996,TX,"Tarrant County, TX",48439,1323207.0,,0.0
1996,TX,"Taylor County, TX",48441,123744.0,,0.0
1996,TX,"Terrell County, TX",48443,1183.0,,0.0
1996,TX,"Terry County, TX",48445,13031.0,,0.0
1996,TX,"Throckmorton County, TX",48447,1903.0,,0.0
1996,TX,"Titus County, TX",48449,26462.0,,0.0
1996,TX,"Tom Green County, TX",48451,102828.0,,0.0
1996,TX,"Stonewall County, TX",48433,1794.0,,0.0
1996,TX,"San Patricio County, TX",48409,64528.0,,0.0
1996,TX,"San Jacinto County, TX",48407,19431.0,,0.0
1996,TX,"San Augustine County, TX",48405,8504.0,,0.0
1996,TX,"Palo Pinto County, TX",48363,25674.0,,0.0
1996,TX,"Panola County, TX",48365,22554.0,,0.0
1996,TX,"Parker County, TX",48367,76476.0,,0.0
1996,TX,"Parmer County, TX",48369,10116.0,,0.0
1996,TX,"Pecos County, TX",48371,16891.0,,0.0
1996,TX,"Polk County, TX",48373,37785.0,,0.0
1996,TX,"Potter County, TX",48375,110899.0,,0.0
1996,TX,"Presidio County, TX",48377,6977.0,,0.0
1996,TX,"Rains County, TX",48379,7862.0,,0.0
1996,TX,"Randall County, TX",48381,98061.0,,0.0
1996,TX,"Reagan County, TX",48383,3872.0,,0.0
1996,TX,"Real County, TX",48385,2867.0,,0.0
1996,TX,"Red River County, TX",48387,14365.0,,0.0
1996,TX,"Reeves County, TX",48389,14364.0,,0.0
1996,TX,"Refugio County, TX",48391,7955.0,,0.0
1996,TX,"Roberts County, TX",48393,953.0,,0.0
1996,TX,"Robertson County, TX",48395,15680.0,,0.0
1996,TX,"Rockwall County, TX",48397,34993.0,,0.0
1996,TX,"Runnels County, TX",48399,11454.0,,0.0
1996,TX,"Rusk County, TX",48401,46165.0,,0.0
1996,TX,"Sabine County, TX",48403,10509.0,,0.0
1996,TX,"Oldham County, TX",48359,2229.0,,0.0
1996,TX,"Kenedy County, TX",48261,415.0,,0.0
1996,TX,"Kendall County, TX",48259,20473.0,,0.0
1996,TX,"Kaufman County, TX",48257,62129.0,,0.0
1996,TX,"Deaf Smith County, TX",48117,19055.0,,0.0
1996,TX,"Delta County, TX",48119,5085.0,,0.0
1996,TX,"Denton County, TX",48121,354915.0,,0.0
1996,TX,"DeWitt County, TX",48123,20153.0,,0.0
1996,TX,"Dickens County, TX",48125,2747.0,,0.0
1996,TX,"Dimmit County, TX",48127,10321.0,,0.0
1996,TX,"Donley County, TX",48129,3856.0,,0.0
1996,TX,"Duval County, TX",48131,13110.0,,0.0
1996,TX,"Eastland County, TX",48133,18383.0,,0.0
1996,TX,"Dawson County, TX",48115,15568.0,,0.0
1996,TX,"Ector County, TX",48135,121519.0,,0.0
1996,TX,"Ellis County, TX",48139,97597.0,,0.0
1996,TX,"El Paso County, TX",48141,656482.0,,0.0
1996,TX,"Erath County, TX",48143,31684.0,,0.0
1996,TX,"Falls County, TX",48145,18603.0,,0.0
1996,TX,"Fannin County, TX",48147,28685.0,,0.0
1996,TX,"Fayette County, TX",48149,21282.0,,0.0
1996,TX,"Fisher County, TX",48151,4532.0,,0.0
1996,TX,"Floyd County, TX",48153,8062.0,,0.0
1996,TX,"Foard County, TX",48155,1725.0,,0.0
1996,TX,"Edwards County, TX",48137,2680.0,,0.0
1996,TX,"Dallas County, TX",48113,2073484.0,,0.0
1996,TX,"Dallam County, TX",48111,6031.0,,0.0
1996,TX,"Culberson County, TX",48109,3201.0,,0.0
1996,TX,"Cass County, TX",48067,30435.0,,0.0
1996,TX,"Castro County, TX",48069,8489.0,,0.0
1996,TX,"Chambers County, TX",48071,23546.0,,0.0
1996,TX,"Cherokee County, TX",48073,44178.0,,0.0
1996,TX,"Childress County, TX",48075,7895.0,,0.0
1996,TX,"Clay County, TX",48077,10507.0,,0.0
1996,TX,"Cochran County, TX",48079,3981.0,,0.0
1996,TX,"Coke County, TX",48081,3720.0,,0.0
1996,TX,"Coleman County, TX",48083,9666.0,,0.0
1996,TX,"Collin County, TX",48085,378488.0,,0.0
1996,TX,"Collingsworth County, TX",48087,3361.0,,0.0
1996,TX,"Colorado County, TX",48089,19414.0,,0.0
1996,TX,"Comal County, TX",48091,67170.0,,0.0
1996,TX,"Comanche County, TX",48093,13728.0,,0.0
1996,TX,"Concho County, TX",48095,3656.0,,0.0
1996,TX,"Cooke County, TX",48097,33797.0,,0.0
1996,TX,"Coryell County, TX",48099,73265.0,,0.0
1996,TX,"Cottle County, TX",48101,2034.0,,0.0
1996,TX,"Crane County, TX",48103,4337.0,,0.0
1996,TX,"Crockett County, TX",48105,4280.0,,0.0
1996,TX,"Crosby County, TX",48107,7359.0,,0.0
1996,TX,"Fort Bend County, TX",48157,299863.0,,0.0
1996,TX,"Franklin County, TX",48159,9015.0,,0.0
1996,TX,"Freestone County, TX",48161,17495.0,,0.0
1996,TX,"Frio County, TX",48163,16132.0,,0.0
1996,TX,"Hidalgo County, TX",48215,503411.0,,0.0
1996,TX,"Hill County, TX",48217,29844.0,,0.0
1996,TX,"Hockley County, TX",48219,23542.0,,0.0
1996,TX,"Hood County, TX",48221,35679.0,,0.0
1996,TX,"Hopkins County, TX",48223,30733.0,,0.0
1996,TX,"Houston County, TX",48225,22202.0,,0.0
1996,TX,"Howard County, TX",48227,33814.0,,0.0
1996,TX,"Hudspeth County, TX",48229,3173.0,,0.0
1996,TX,"Hunt County, TX",48231,69914.0,,0.0
1996,TX,"Hutchinson County, TX",48233,24374.0,,0.0
1996,TX,"Irion County, TX",48235,1746.0,,0.0
1996,TX,"Jack County, TX",48237,7965.0,,0.0
1996,TX,"Jackson County, TX",48239,14094.0,,0.0
1996,TX,"Jasper County, TX",48241,34155.0,,0.0
1996,TX,"Jeff Davis County, TX",48243,2018.0,,0.0
1996,TX,"Jefferson County, TX",48245,249817.0,,0.0
1996,TX,"Jim Hogg County, TX",48247,5158.0,,0.0
1996,TX,"Jim Wells County, TX",48249,38889.0,,0.0
1996,TX,"Johnson County, TX",48251,110751.0,,0.0
1996,TX,"Jones County, TX",48253,20146.0,,0.0
1996,TX,"Karnes County, TX",48255,15611.0,,0.0
1996,TX,"Henderson County, TX",48213,66296.0,,0.0
1996,TX,"Camp County, TX",48063,10968.0,,0.0
1996,TX,"Hemphill County, TX",48211,3632.0,,0.0
1996,TX,"Haskell County, TX",48207,6347.0,,0.0
1996,TX,"Gaines County, TX",48165,14506.0,,0.0
1996,TX,"Galveston County, TX",48167,240126.0,,0.0
1996,TX,"Garza County, TX",48169,4842.0,,0.0
1996,TX,"Gillespie County, TX",48171,19522.0,,0.0
1996,TX,"Glasscock County, TX",48173,1368.0,,0.0
1996,TX,"Goliad County, TX",48175,6318.0,,0.0
1996,TX,"Gonzales County, TX",48177,17998.0,,0.0
1996,TX,"Gray County, TX",48179,23819.0,,0.0
1996,TX,"Grayson County, TX",48181,102993.0,,0.0
1996,TX,"Gregg County, TX",48183,110524.0,,0.0
1996,TX,"Grimes County, TX",48185,21593.0,,0.0
1996,TX,"Guadalupe County, TX",48187,76944.0,,0.0
1996,TX,"Hale County, TX",48189,36527.0,,0.0
1996,TX,"Hall County, TX",48191,3880.0,,0.0
1996,TX,"Hamilton County, TX",48193,7916.0,,0.0
1996,TX,"Hansford County, TX",48195,5286.0,,0.0
1996,TX,"Hardeman County, TX",48197,5015.0,,0.0
1996,TX,"Hardin County, TX",48199,46625.0,,0.0
1996,TX,"Harris County, TX",48201,3172959.0,,0.0
1996,TX,"Harrison County, TX",48203,60568.0,,0.0
1996,TX,"Hartley County, TX",48205,5410.0,,0.0
1996,TX,"Hays County, TX",48209,82010.0,,0.0
1996,MO,"Ralls County, MO",29173,9030.0,,0.0
1996,MO,"Pulaski County, MO",29169,37618.0,,0.0
1996,AR,"Carroll County, AR",5015,24070.0,,0.0
1996,AR,"Chicot County, AR",5017,14905.0,,0.0
1996,AR,"Clark County, AR",5019,23379.0,,0.0
1996,AR,"Clay County, AR",5021,17948.0,,0.0
1996,AR,"Cleburne County, AR",5023,22598.0,,0.0
1996,AR,"Cleveland County, AR",5025,8297.0,,0.0
1996,AR,"Columbia County, AR",5027,25866.0,,0.0
1996,AR,"Conway County, AR",5029,20008.0,,0.0
1996,AR,"Craighead County, AR",5031,77415.0,,0.0
1996,AR,"Calhoun County, AR",5013,5754.0,,0.0
1996,AR,"Crawford County, AR",5033,49646.0,,0.0
1996,AR,"Cross County, AR",5037,19444.0,,0.0
1996,AR,"Dallas County, AR",5039,9519.0,,0.0
1996,AR,"Desha County, AR",5041,15800.0,,0.0
1996,AR,"Drew County, AR",5043,18498.0,,0.0
1996,AR,"Faulkner County, AR",5045,76681.0,,0.0
1996,AR,"Franklin County, AR",5047,17077.0,,0.0
1996,AR,"Fulton County, AR",5049,11091.0,,0.0
1996,AR,"Garland County, AR",5051,83615.0,,0.0
1996,AR,"Grant County, AR",5053,15585.0,,0.0
1996,AR,"Crittenden County, AR",5035,49662.0,,0.0
1996,AR,"Bradley County, AR",5011,12309.0,,0.0
1996,AR,"Boone County, AR",5009,32643.0,,0.0
1996,AR,"Benton County, AR",5007,132490.0,,0.0
1996,AR,"Arkansas County, AR",5001,21134.0,,0.0
1996,AR,"Ashley County, AR",5003,24417.0,,0.0
1996,AR,"Baxter County, AR",5005,36943.0,,0.0
1996,AR,"Greene County, AR",5055,35360.0,,0.0
1996,AR,"Hempstead County, AR",5057,22905.0,,0.0
1996,AR,"Howard County, AR",5061,14409.0,,0.0
1996,AR,"Polk County, AR",5113,19601.0,,0.0
1996,AR,"Pope County, AR",5115,51882.0,,0.0
1996,AR,"Prairie County, AR",5117,9514.0,,0.0
1996,AR,"Pulaski County, AR",5119,358671.0,,0.0
1996,AR,"Randolph County, AR",5121,17791.0,,0.0
1996,AR,"St. Francis County, AR",5123,29459.0,,0.0
1996,AR,"Saline County, AR",5125,76603.0,,0.0
1996,AR,"Scott County, AR",5127,10948.0,,0.0
1996,AR,"Searcy County, AR",5129,7906.0,,0.0
1996,AR,"Poinsett County, AR",5111,25237.0,,0.0
